,0,1,2,3,4
515,366.0,1010.0,2275.0,333.788494139099,24.0
516,369.0,1180.0,2348.0,345.543076481961,24.0
517,370.0,1253.0,2287.0,353.384696545321,24.0
518,371.0,1241.0,2397.0,350.638043476987,24.0
519,372.0,1241.0,2567.0,345.94671125533205,25.0
520,374.0,1509.0,2725.0,46.11753595562701,35.0
521,375.0,1667.0,2725.0,62.70082576389829,35.0
522,376.0,1849.0,2725.0,71.4011754369558,35.0
523,377.0,1946.0,2859.0,86.5599289288789,35.0
524,379.0,2299.0,2993.0,95.95285852190001,45.0
525,380.0,2433.0,3078.0,99.7116972216163,46.0
526,381.0,2336.0,3029.0,97.8208383710372,46.0
527,382.0,2470.0,3114.0,101.209997138135,46.0
528,383.0,2506.0,2993.0,94.9142388112367,55.0
529,384.0,1776.0,2470.0,45.644235841917,34.0
530,385.0,1776.0,2457.0,44.7811383339503,34.0
531,387.0,2603.0,3224.0,104.93445866304,56.0
532,388.0,2579.0,3358.0,110.934265223151,56.0
533,389.0,2579.0,3479.0,115.758382472393,56.0
534,390.0,2397.0,3528.0,121.461881099042,47.0
535,391.0,2214.0,3516.0,125.904313235933,47.0
536,392.0,2299.0,3431.0,119.696389540257,46.0
537,393.0,2433.0,3321.0,111.722289507074,46.0
538,394.0,2384.0,3382.0,115.47968012394101,46.0
539,395.0,2311.0,3455.0,120.480366448151,46.0
540,396.0,2470.0,3491.0,118.340530066859,46.0
541,397.0,2628.0,3467.0,114.457078628175,56.0
542,398.0,2786.0,3516.0,113.76614996399799,57.0
543,399.0,1727.0,511.0,9.228391144434882,31.0
544,401.0,2859.0,3370.0,107.785219605842,56.0
545,402.0,2981.0,3297.0,104.115430865878,56.0
546,343.0,2883.0,3345.0,106.65785843573,56.0
547,404.0,2895.0,3358.0,106.988027785805,56.0
548,405.0,2920.0,3370.0,107.145234192071,56.0
549,406.0,2932.0,3431.0,109.061151430905,56.0
550,407.0,3017.0,3333.0,105.011031453024,66.0
551,408.0,2920.0,3406.0,108.360281964782,56.0
552,409.0,2895.0,1460.0,46.56354800175771,52.0
553,410.0,2993.0,3528.0,111.460750081416,57.0
554,411.0,3114.0,3504.0,109.423635509318,67.0
555,412.0,3151.0,3394.0,105.805231536888,66.0
556,413.0,3029.0,3479.0,109.54595070554701,66.0
557,414.0,2895.0,1472.0,46.803702232752286,52.0
558,415.0,2664.0,3528.0,116.09483917317199,57.0
559,416.0,2470.0,3504.0,118.86011780084101,47.0
560,417.0,2299.0,3467.0,121.325136068066,46.0
561,418.0,2129.0,3431.0,124.646170506411,46.0
562,419.0,1971.0,3333.0,125.10817406266099,36.0
563,420.0,1849.0,3236.0,124.019671551002,36.0
564,421.0,1740.0,3090.0,115.99526144976299,36.0
565,433.0,1582.0,2981.0,109.177069500328,35.0
566,423.0,1460.0,2871.0,79.49536918551959,25.0
567,429.0,1411.0,2178.0,6.532486781773268,24.0
568,431.0,1326.0,2883.0,0.0,25.0
569,432.0,1460.0,2092.0,9.156637467403302,24.0
570,433.0,1387.0,2178.0,4.69788289550493,24.0
571,435.0,1119.0,2214.0,343.63737317419,24.0
572,436.0,1095.0,2214.0,341.858679729091,24.0
573,437.0,1071.0,2372.0,334.78153420835497,24.0
574,438.0,1204.0,2409.0,346.37025017721396,24.0
575,439.0,1241.0,2299.0,352.156425098323,24.0
576,440.0,1363.0,2165.0,2.8028415820525896,24.0
577,441.0,803.0,2178.0,324.832496516552,14.0
578,442.0,815.0,2178.0,325.456196729427,14.0
579,443.0,3224.0,2981.0,92.6857337779037,65.0
580,445.0,1740.0,1971.0,23.40223014836189,33.0
581,447.0,998.0,3273.0,219.96831363088,16.0
582,443.0,1752.0,1703.0,19.0449274111648,33.0
583,449.0,1752.0,1533.0,16.810496294833698,33.0
584,450.0,1703.0,1582.0,15.5010868352854,33.0
585,451.0,1557.0,1618.0,9.91117432601492,33.0
586,452.0,1484.0,1448.0,6.020771857014401,22.0
587,454.0,1423.0,1107.0,2.9996700411660897,22.0
588,455.0,1472.0,961.0,4.170563347390799,21.0
589,456.0,1484.0,1010.0,4.62877172736043,22.0
590,457.0,1363.0,1180.0,1.19382612707964,22.0
591,458.0,1265.0,1338.0,357.83279337160104,22.0
592,460.0,1204.0,1630.0,354.67788803470495,23.0
593,461.0,1350.0,1727.0,1.13704508211758,23.0
594,462.0,1472.0,1861.0,7.766533326408781,23.0
595,463.0,1569.0,1837.0,12.5086184604988,33.0
596,464.0,1618.0,1849.0,15.090698529149499,33.0
597,465.0,1618.0,1825.0,14.767163773557,33.0
598,466.0,1618.0,1861.0,15.25771130579,33.0
599,467.0,1679.0,1995.0,20.749569832202894,33.0
600,469.0,1496.0,2080.0,11.3915235318307,24.0
601,470.0,1594.0,2226.0,21.153833743001602,34.0
602,472.0,1873.0,2251.0,39.3667131886438,34.0
603,473.0,1861.0,2202.0,36.7119005879707,34.0
604,475.0,1910.0,2409.0,49.253504294246596,34.0
605,476.0,1910.0,2591.0,61.679285016441604,35.0
606,477.0,1983.0,2737.0,76.0192812156901,35.0
607,478.0,2129.0,2847.0,86.4587946083939,45.0
608,480.0,1959.0,3005.0,100.198748251233,36.0
609,481.0,2007.0,3090.0,106.512182647372,46.0
610,482.0,1983.0,3066.0,105.08049371966699,36.0
611,483.0,2153.0,3005.0,97.8404930588957,46.0
612,484.0,2299.0,3029.0,98.11434952930479,46.0
613,485.0,2457.0,3139.0,102.59030175287799,46.0
614,486.0,2591.0,3212.0,104.543776637118,56.0
615,487.0,2616.0,3175.0,102.66463090271,56.0
616,488.0,2518.0,3066.0,98.44764721355921,56.0
617,489.0,2591.0,2944.0,92.29642268350928,55.0
618,490.0,2433.0,3005.0,95.87352701844021,46.0
619,491.0,2251.0,2956.0,93.90565308751171,45.0
620,492.0,2360.0,3005.0,96.284985653498,46.0
621,493.0,2482.0,3114.0,101.096532866521,46.0
622,494.0,2628.0,3236.0,105.17063983128,56.0
623,495.0,2786.0,3321.0,106.80819078959,56.0
624,496.0,2920.0,3248.0,102.91290301606001,56.0
625,498.0,1776.0,1606.0,18.6347342044715,33.0
626,499.0,462.0,1496.0,329.182224219927,2.0
627,500.0,450.0,2457.0,297.367811260738,4.0
628,501.0,3139.0,3151.0,98.31679154470328,66.0
629,502.0,474.0,1727.0,324.831613325946,3.0
630,503.0,3066.0,2968.0,92.4870223970853,65.0
631,504.0,2956.0,2908.0,90.47306936303008,55.0
632,505.0,2798.0,2932.0,91.49064713293006,55.0
633,506.0,2628.0,2956.0,92.7768828822615,55.0
634,507.0,2457.0,2932.0,91.93977825013641,45.0
635,508.0,2287.0,2859.0,87.7790415125344,45.0
636,509.0,2129.0,2774.0,81.1332927665305,45.0
637,510.0,1995.0,2664.0,70.3294449995923,35.0
638,511.0,1873.0,2518.0,54.4911220922476,35.0
639,512.0,1813.0,2384.0,42.6314045652446,34.0
640,513.0,1837.0,2226.0,36.419893057791796,34.0
641,514.0,1873.0,2080.0,32.9551823527695,34.0
642,517.0,1861.0,2032.0,30.9134588696182,34.0
643,518.0,1837.0,2044.0,30.1141336384514,34.0
644,519.0,1886.0,2019.0,31.6947791118843,34.0
645,521.0,1898.0,1971.0,30.877478714952307,33.0
646,523.0,1873.0,1995.0,30.415837598293198,33.0
647,524.0,1788.0,1849.0,23.104673304738693,33.0
648,525.0,1727.0,1825.0,19.9000742537147,33.0
649,526.0,1582.0,1971.0,14.982174272223403,33.0
650,527.0,1448.0,1983.0,7.362606730400961,23.0
651,528.0,1423.0,1995.0,5.943386058069861,23.0
652,529.0,1472.0,1886.0,7.95652958810231,23.0
653,530.0,1484.0,1922.0,8.914283148532972,23.0
654,531.0,1423.0,1764.0,4.73570753380195,23.0
655,532.0,1363.0,1582.0,1.5591794230774598,23.0
656,534.0,1582.0,1521.0,10.2022349712748,33.0
657,535.0,1509.0,1436.0,6.90797230093103,32.0
658,537.0,1399.0,1204.0,2.3877786617337,22.0
659,538.0,1411.0,1083.0,2.59435904268827,22.0
660,539.0,998.0,3297.0,218.242295577545,16.0
661,540.0,1363.0,1265.0,1.25606135045254,22.0
662,541.0,2944.0,2470.0,74.78708725518041,54.0
663,542.0,2944.0,2470.0,74.78708725518041,54.0
664,543.0,2944.0,2470.0,74.78708725518041,54.0
665,544.0,2944.0,2470.0,74.78708725518041,54.0
666,546.0,2944.0,2470.0,74.78708725518041,54.0
667,547.0,2944.0,2470.0,74.78708725518041,54.0
668,548.0,2944.0,2470.0,74.78708725518041,54.0
669,549.0,3285.0,2190.0,69.56598094733171,64.0
670,550.0,3333.0,1837.0,61.37644699044021,63.0
671,551.0,2944.0,2470.0,74.78708725518041,54.0
672,552.0,2944.0,2470.0,74.78708725518041,54.0
673,553.0,2944.0,2470.0,74.78708725518041,54.0
674,554.0,1800.0,730.0,11.940832453074501,31.0
675,555.0,2944.0,2470.0,74.78708725518041,54.0
676,556.0,2944.0,2470.0,74.78708725518041,54.0
677,557.0,3297.0,1849.0,61.21489805705,63.0
678,558.0,3285.0,1849.0,61.06699104128821,63.0
679,559.0,2944.0,2470.0,74.78708725518041,54.0
680,561.0,2944.0,2470.0,74.78708725518041,54.0
681,562.0,2944.0,2470.0,74.78708725518041,54.0
682,563.0,3285.0,1837.0,60.7894303916299,63.0
683,564.0,560.0,3273.0,242.938394895679,16.0
684,565.0,3285.0,1837.0,60.7894303916299,63.0
685,567.0,2944.0,2470.0,74.78708725518041,54.0
686,568.0,2944.0,2470.0,74.78708725518041,54.0
687,569.0,2944.0,2470.0,74.78708725518041,54.0
688,570.0,2944.0,2470.0,74.78708725518041,54.0
689,571.0,3285.0,1837.0,60.7894303916299,63.0
690,572.0,3285.0,1837.0,60.7894303916299,63.0
691,573.0,1326.0,2895.0,0.0,25.0
692,574.0,1314.0,2908.0,221.720951818731,25.0
693,576.0,158.0,3382.0,246.652043397332,6.0
694,577.0,341.0,3260.0,249.01167003747398,6.0
695,579.0,633.0,3017.0,259.670848365376,16.0
696,580.0,730.0,2895.0,270.0,15.0
697,581.0,864.0,2762.0,286.595852382636,15.0
698,582.0,949.0,2616.0,307.457872565939,15.0
699,583.0,864.0,2470.0,313.60232973738096,14.0
700,584.0,791.0,2324.0,317.854066497291,14.0
701,585.0,633.0,2299.0,311.68083266049,14.0
702,586.0,487.0,2251.0,308.472691734748,4.0
703,587.0,389.0,2092.0,311.580141676255,4.0
704,588.0,377.0,1959.0,315.597986115037,3.0
705,589.0,523.0,1873.0,322.803625265462,13.0
706,590.0,523.0,1849.0,323.442028793129,13.0
707,591.0,474.0,1849.0,321.805148888687,3.0
708,592.0,620.0,1971.0,323.571410676818,13.0
709,593.0,791.0,2068.0,327.999838116569,14.0
710,594.0,900.0,2178.0,330.148607320651,14.0
711,595.0,1022.0,2251.0,335.488680847276,24.0
712,597.0,1241.0,2190.0,353.3573073053521,24.0
713,598.0,1217.0,2263.0,350.541862625974,24.0
714,599.0,1180.0,2336.0,345.840813411743,24.0
715,600.0,1095.0,2409.0,335.339539336529,24.0
716,601.0,1022.0,2482.0,324.587324089504,24.0
717,602.0,1022.0,2482.0,324.587324089504,24.0
718,603.0,1034.0,2421.0,329.245544869269,24.0
719,604.0,1034.0,2421.0,329.245544869269,24.0
720,605.0,1022.0,2433.0,327.560474858213,24.0
721,606.0,985.0,2482.0,321.426526349998,14.0
722,607.0,985.0,2543.0,316.90131468541597,15.0
723,608.0,973.0,2616.0,309.291732555848,15.0
724,609.0,1168.0,2640.0,329.099687298189,25.0
725,610.0,1168.0,2591.0,333.342109020863,25.0
726,611.0,1034.0,2470.0,326.42985020524,24.0
727,612.0,925.0,2348.0,324.697309260182,14.0
728,613.0,961.0,2372.0,326.015445264134,14.0
729,614.0,1107.0,2470.0,333.538827515806,24.0
730,615.0,1253.0,2445.0,351.094475596029,24.0
731,616.0,1265.0,2579.0,349.437901923591,25.0
732,617.0,1375.0,2725.0,15.5579381307448,25.0
733,618.0,1545.0,2713.0,49.2923906110391,35.0
734,620.0,1873.0,2737.0,73.3513478169705,35.0
735,621.0,2032.0,2871.0,87.9843912011668,45.0
736,622.0,2178.0,2993.0,96.79086525490959,45.0
737,623.0,985.0,3273.0,221.068154370786,16.0
738,624.0,2506.0,3017.0,96.109510363685,56.0
739,625.0,2603.0,2981.0,93.98826735471191,55.0
740,627.0,1582.0,608.0,6.17100986951033,31.0
741,628.0,3370.0,3479.0,106.47786288218,66.0
742,629.0,2725.0,3431.0,111.63556834901699,56.0
743,630.0,1752.0,3224.0,128.643893111203,36.0
744,633.0,2567.0,2555.0,74.1646810375342,55.0
745,634.0,2603.0,2762.0,83.8458923039192,55.0
746,635.0,2567.0,2920.0,91.19476976281722,55.0
747,636.0,2506.0,3017.0,96.109510363685,56.0
748,637.0,2506.0,3017.0,96.109510363685,56.0
749,638.0,2506.0,3017.0,96.109510363685,56.0
750,642.0,1460.0,474.0,3.06029334393215,20.0
751,643.0,1423.0,1119.0,3.01990062799123,22.0
752,644.0,1411.0,1119.0,2.64687349848018,22.0
753,645.0,2543.0,1764.0,46.1060534503893,53.0
754,646.0,219.0,3528.0,239.375006217103,7.0
755,647.0,365.0,3394.0,241.738944025151,6.0
756,649.0,584.0,3090.0,254.77972533828998,16.0
757,659.0,669.0,2932.0,266.663248072295,15.0
758,654.0,973.0,2457.0,322.100158019398,14.0
759,655.0,365.0,1496.0,326.43521348774397,2.0
760,656.0,718.0,2275.0,316.55232921311904,14.0
761,657.0,560.0,2251.0,311.035955126538,14.0
762,659.0,2007.0,2859.0,86.86742625089609,45.0
763,661.0,2968.0,2324.0,70.20041765450699,54.0
764,662.0,1545.0,2652.0,41.0404014250611,35.0
765,664.0,1545.0,2652.0,41.0404014250611,35.0
766,665.0,2774.0,1703.0,49.560897311388,53.0
767,666.0,158.0,2238.0,300.21408177508596,4.0
768,668.0,365.0,2336.0,301.056583416405,4.0
769,672.0,864.0,2068.0,331.648247860243,14.0
770,674.0,791.0,1946.0,331.429859133806,13.0
771,675.0,791.0,1983.0,330.46263452190396,13.0
772,676.0,864.0,2105.0,330.53863113725,14.0
773,677.0,1022.0,2202.0,337.03641464169,24.0
774,680.0,1411.0,2238.0,7.1231854305720494,24.0
775,681.0,1557.0,2165.0,16.996081339389402,34.0
776,683.0,1825.0,2397.0,44.06445669371801,34.0
777,685.0,1837.0,2202.0,35.4602997875909,34.0
778,686.0,1861.0,2068.0,32.000161883431,34.0
779,687.0,1983.0,1959.0,34.1374848768838,33.0
780,688.0,1959.0,1959.0,33.1541026715705,33.0
781,689.0,1934.0,1971.0,32.4395251417871,33.0
782,690.0,1764.0,1898.0,22.9938645420153,33.0
783,691.0,1691.0,1849.0,18.626810239089398,33.0
784,694.0,1618.0,1861.0,15.25771130579,33.0
785,696.0,1679.0,2019.0,21.267836839679894,34.0
786,697.0,1800.0,2044.0,28.2808124202477,34.0
787,699.0,1837.0,1849.0,25.2617553327636,33.0
788,700.0,1861.0,2007.0,30.197196688781,34.0
789,701.0,1800.0,2141.0,31.2672303020116,34.0
790,703.0,1484.0,1983.0,9.4999863843084,23.0
791,704.0,1302.0,1946.0,358.60065439741203,23.0
792,705.0,1156.0,1837.0,351.177772490565,23.0
793,706.0,1034.0,1727.0,346.42403882545403,23.0
794,707.0,973.0,1594.0,345.31397735027497,13.0
795,708.0,1022.0,1764.0,345.4456493762429,23.0
796,709.0,1144.0,1898.0,349.999974635724,23.0
797,710.0,1277.0,1995.0,356.989629220694,23.0
798,711.0,1411.0,2129.0,6.11788857501935,24.0
799,712.0,1533.0,2251.0,17.2483178837672,34.0
800,713.0,1655.0,2372.0,31.284044236891894,34.0
801,714.0,1776.0,2506.0,48.1734002140707,35.0
802,715.0,1898.0,2628.0,64.2078575773033,35.0
803,716.0,1959.0,2689.0,71.3805780987878,35.0
804,717.0,2044.0,2859.0,87.028557155695,45.0
805,720.0,1314.0,2908.0,221.720951818731,25.0
806,721.0,1314.0,2895.0,270.0,25.0
807,722.0,998.0,3200.0,226.089313513791,16.0
808,724.0,3297.0,2068.0,66.52057844337871,64.0
809,725.0,341.0,2287.0,302.57994236154,4.0
810,726.0,1971.0,2920.0,92.2978744803926,35.0
811,727.0,1922.0,2798.0,80.4358964993487,35.0
812,728.0,1606.0,827.0,7.45102257260457,31.0
813,729.0,3285.0,2616.0,81.6125331808382,65.0
814,731.0,2530.0,1764.0,45.7985628290163,53.0
815,732.0,2530.0,1764.0,45.7985628290163,53.0
816,733.0,2871.0,1727.0,51.951292121329786,53.0
817,734.0,2567.0,1764.0,46.6648459656063,53.0
818,735.0,2567.0,1764.0,46.6648459656063,53.0
819,736.0,49.0,341.0,334.221184850489,0.0
820,737.0,2555.0,1764.0,46.386882959900504,53.0
821,738.0,2555.0,1764.0,46.386882959900504,53.0
822,739.0,2555.0,1764.0,46.386882959900504,53.0
823,740.0,2555.0,1764.0,46.386882959900504,53.0
824,741.0,2555.0,1764.0,46.386882959900504,53.0
825,742.0,2555.0,1764.0,46.386882959900504,53.0
826,743.0,2555.0,1764.0,46.386882959900504,53.0
827,744.0,3248.0,1460.0,52.2975516766829,62.0
828,745.0,341.0,2287.0,302.57994236154,4.0
829,746.0,2567.0,1764.0,46.6648459656063,53.0
830,747.0,2530.0,1764.0,45.7985628290163,53.0
831,748.0,2567.0,1764.0,46.6648459656063,53.0
832,749.0,2567.0,1764.0,46.6648459656063,53.0
833,750.0,2567.0,1764.0,46.6648459656063,53.0
834,751.0,2567.0,1764.0,46.6648459656063,53.0
835,752.0,2567.0,1764.0,46.6648459656063,53.0
836,753.0,2567.0,1764.0,46.6648459656063,53.0
837,754.0,2567.0,1764.0,46.6648459656063,53.0
838,755.0,2567.0,1764.0,46.6648459656063,53.0
839,756.0,2567.0,1764.0,46.6648459656063,53.0
840,757.0,2567.0,1764.0,46.6648459656063,53.0
841,758.0,2567.0,1764.0,46.6648459656063,53.0
842,759.0,2567.0,1764.0,46.6648459656063,53.0
843,760.0,2567.0,1764.0,46.6648459656063,53.0
844,761.0,2567.0,1764.0,46.6648459656063,53.0
845,762.0,2567.0,1764.0,46.6648459656063,53.0
846,763.0,2567.0,1764.0,46.6648459656063,53.0
847,764.0,2567.0,1764.0,46.6648459656063,53.0
848,765.0,24.0,462.0,332.665233995628,0.0
849,766.0,2567.0,1764.0,46.6648459656063,53.0
850,767.0,2567.0,1764.0,46.6648459656063,53.0
851,768.0,2567.0,1764.0,46.6648459656063,53.0
852,769.0,1326.0,2895.0,0.0,25.0
853,770.0,365.0,2275.0,303.739763392493,4.0
854,772.0,122.0,3187.0,255.90551390276198,6.0
855,773.0,292.0,3078.0,259.61709752127103,6.0
856,775.0,3260.0,1484.0,52.935780137771395,62.0
857,776.0,547.0,3017.0,260.79044936226603,16.0
858,777.0,353.0,1436.0,327.211535118217,2.0
859,778.0,1691.0,3078.0,117.43185674716699,36.0
860,779.0,292.0,3273.0,249.270017271992,6.0
861,781.0,36.0,3358.0,249.616144653693,6.0
862,783.0,268.0,3443.0,241.798449080356,6.0
863,784.0,268.0,3491.0,239.74929673422,6.0
864,788.0,61.0,3005.0,264.855869470736,6.0
865,789.0,134.0,2932.0,268.159418924402,5.0
866,792.0,195.0,3029.0,263.007101779942,6.0
867,794.0,365.0,3321.0,245.348387168907,6.0
868,795.0,474.0,3443.0,236.34106744556095,6.0
869,796.0,633.0,3528.0,226.60033133322705,17.0
870,797.0,791.0,3491.0,220.927383202225,16.0
871,798.0,706.0,3345.0,233.078424555662,16.0
872,799.0,584.0,3285.0,241.447265966151,16.0
873,800.0,414.0,3285.0,246.120217706884,6.0
874,801.0,438.0,3321.0,243.588575340858,6.0
875,922.0,487.0,3273.0,244.994257960941,6.0
876,803.0,499.0,3114.0,254.66881120206,6.0
877,804.0,426.0,3187.0,251.433331939602,6.0
878,805.0,450.0,3309.0,243.928676536459,6.0
879,806.0,474.0,3114.0,255.09837565572101,6.0
880,807.0,377.0,3054.0,260.15965952654597,6.0
881,808.0,255.0,3078.0,259.968385251037,6.0
882,810.0,1971.0,2908.0,91.1953623542782,35.0
883,811.0,24.0,3260.0,253.815831834305,6.0
884,812.0,815.0,2165.0,325.935489352096,14.0
885,813.0,1338.0,2883.0,44.007021493313,25.0
886,814.0,1058.0,1691.0,347.86575322682404,23.0
887,815.0,1460.0,1095.0,4.11293401259577,22.0
888,816.0,24.0,3504.0,244.16177574281897,7.0
889,818.0,353.0,3273.0,248.09031906150003,6.0
890,819.0,438.0,3139.0,254.120651721809,6.0
891,821.0,146.0,2981.0,265.685074855102,5.0
892,822.0,3273.0,1472.0,52.887015751237705,62.0
893,824.0,3273.0,1472.0,52.887015751237705,62.0
894,825.0,61.0,3017.0,264.298209536405,6.0
895,826.0,3273.0,1472.0,52.887015751237705,62.0
896,827.0,3273.0,1472.0,52.887015751237705,62.0
897,828.0,3273.0,1472.0,52.887015751237705,62.0
898,829.0,158.0,3114.0,259.014685457214,6.0
899,830.0,243.0,3297.0,248.978958184794,6.0
900,836.0,304.0,3443.0,240.96451795665905,6.0
901,839.0,2007.0,2895.0,90.0,45.0
902,841.0,158.0,3443.0,244.092809415962,6.0
903,842.0,12.0,3528.0,243.493236281975,7.0
904,843.0,1058.0,1691.0,347.86575322682404,23.0
905,844.0,1983.0,2895.0,90.0,35.0
906,845.0,1776.0,754.0,11.4762319576071,31.0
907,846.0,1314.0,2920.0,204.87452798908905,25.0
908,847.0,243.0,3467.0,241.33041797342705,6.0
909,848.0,353.0,2287.0,302.89942311621104,4.0
910,850.0,304.0,3139.0,256.11648213107003,6.0
911,851.0,292.0,3102.0,258.290908430713,6.0
912,853.0,2543.0,1764.0,46.1060534503893,53.0
913,858.0,1606.0,827.0,7.45102257260457,31.0
914,859.0,998.0,3285.0,219.08931036186695,16.0
915,868.0,292.0,3285.0,248.670277794875,6.0
916,871.0,316.0,3443.0,240.676454040491,6.0
917,873.0,1971.0,2908.0,91.1953623542782,35.0
918,875.0,1971.0,2908.0,91.1953623542782,35.0
919,3.0,1813.0,730.0,355.072672163543,31.0
920,4.0,389.0,2153.0,185.07385752400901,4.0
921,5.0,341.0,2287.0,184.554132558493,4.0
922,7.0,2859.0,1886.0,180.100255548752,53.0
923,3.0,353.0,3212.0,182.48515217213,6.0
924,10.0,560.0,2981.0,182.573520527415,15.0
925,12.0,754.0,2762.0,182.683745768856,15.0
926,16.0,1168.0,2299.0,183.050351938729,24.0
927,17.0,1302.0,2226.0,183.00788803603803,24.0
928,18.0,1448.0,2190.0,182.828755170143,24.0
929,19.0,1448.0,2141.0,182.97096143468102,24.0
930,20.0,1496.0,2117.0,182.945096695851,24.0
931,22.0,1715.0,1995.0,182.85068162316105,33.0
932,23.0,1642.0,1873.0,183.54925094666,33.0
933,24.0,1727.0,1764.0,183.912475766952,33.0
934,27.0,1399.0,1873.0,184.23527145028496,23.0
935,28.0,1496.0,1873.0,183.961562353307,23.0
936,29.0,1423.0,1946.0,183.777713650144,23.0
937,30.0,1484.0,2007.0,183.35890652680303,24.0
938,31.0,1399.0,1959.0,183.776212428396,23.0
939,32.0,1399.0,1825.0,184.543446066538,23.0
940,33.0,1472.0,1703.0,185.303214875029,23.0
941,34.0,1472.0,1715.0,185.18751548731004,23.0
942,35.0,1509.0,1825.0,184.210618251044,33.0
943,36.0,1496.0,1886.0,183.890057477144,23.0
944,37.0,1436.0,1946.0,183.744445838136,23.0
945,38.0,1496.0,1813.0,184.328738521282,23.0
946,39.0,1484.0,1667.0,185.63577263618302,23.0
947,40.0,1387.0,1582.0,187.24450534293496,23.0
948,41.0,1509.0,1521.0,187.802308914192,33.0
949,42.0,1655.0,1569.0,186.15928941755504,33.0
950,44.0,1910.0,1740.0,183.43913307882198,33.0
951,43.0,2044.0,1813.0,182.636294922422,43.0
952,46.0,2202.0,1813.0,182.14734061143002,43.0
953,47.0,2251.0,1788.0,182.076035835528,43.0
954,48.0,2275.0,1776.0,182.038147499478,43.0
955,49.0,2348.0,1764.0,181.83452406939801,43.0
956,50.0,2324.0,1788.0,181.840881127023,43.0
957,51.0,2652.0,3394.0,180.21827790270802,56.0
958,52.0,2360.0,2007.0,181.274826142743,44.0
959,53.0,2251.0,2032.0,181.490064190248,44.0
960,54.0,2105.0,1995.0,181.909376399305,43.0
961,55.0,1959.0,1959.0,182.364740406066,33.0
962,56.0,1800.0,1922.0,182.90136326907,33.0
963,57.0,1667.0,1873.0,183.47861184586003,33.0
964,58.0,1521.0,1800.0,184.338795420116,33.0
965,59.0,1375.0,1740.0,185.29831710199198,23.0
966,60.0,1253.0,1655.0,186.71092821505002,23.0
967,61.0,1107.0,1630.0,187.691945393594,23.0
968,62.0,1010.0,1727.0,186.711775801576,23.0
969,63.0,949.0,1861.0,185.597007127943,13.0
970,64.0,985.0,2007.0,184.542458508727,14.0
971,65.0,973.0,2153.0,183.895632842471,14.0
972,66.0,1058.0,2141.0,183.76963963424703,24.0
973,67.0,1180.0,2044.0,183.908556476782,24.0
974,68.0,1338.0,2032.0,183.598603757699,24.0
975,69.0,1399.0,1910.0,184.02479078638402,23.0
976,70.0,1363.0,1910.0,184.121314349152,23.0
977,71.0,1460.0,1971.0,183.568658772747,23.0
978,72.0,1460.0,1959.0,183.622654420463,23.0
979,73.0,1460.0,1959.0,183.622654420463,23.0
980,74.0,1436.0,1971.0,183.628185586264,23.0
981,75.0,1363.0,2019.0,183.594922742613,24.0
982,76.0,1363.0,2019.0,183.594922742613,24.0
983,77.0,1411.0,2007.0,183.53225506036597,24.0
984,78.0,1484.0,2056.0,183.173951452891,24.0
985,79.0,1460.0,2117.0,183.020743304462,24.0
986,80.0,1338.0,2080.0,183.409663027675,24.0
987,81.0,1265.0,1946.0,184.181832414675,23.0
988,82.0,1180.0,1800.0,185.40984140193402,23.0
989,83.0,1083.0,1679.0,187.05449108232898,23.0
990,84.0,973.0,1545.0,190.088393361292,13.0
991,85.0,864.0,1436.0,194.814073167764,12.0
992,86.0,779.0,1290.0,211.186127544626,12.0
993,88.0,572.0,1034.0,328.826226002456,12.0
994,89.0,487.0,888.0,343.29402544708597,1.0
995,90.0,426.0,815.0,346.282757473034,1.0
996,91.0,426.0,815.0,346.282757473034,1.0
997,92.0,474.0,852.0,345.03086236228205,1.0
998,93.0,426.0,803.0,346.717494464774,1.0
999,94.0,389.0,766.0,347.72643289735396,1.0
1000,95.0,389.0,754.0,348.071852291586,1.0
1001,96.0,487.0,839.0,345.671417862489,1.0
1002,97.0,414.0,791.0,347.06550244045303,1.0
1003,99.0,438.0,803.0,346.779779175106,1.0
1004,102.0,2530.0,1764.0,181.22436609272,53.0
1005,103.0,2543.0,1764.0,181.18077113236598,53.0
1006,104.0,2543.0,1764.0,181.18077113236598,53.0
1007,107.0,693.0,438.0,353.990634276563,10.0
1008,108.0,657.0,426.0,353.991159503888,10.0
1009,109.0,1338.0,2883.0,181.81472167609002,25.0
1010,110.0,2871.0,1886.0,180.066837065951,53.0
1011,111.0,815.0,2165.0,184.16421679111,14.0
1012,112.0,219.0,328.0,353.65607888845597,0.0
1013,113.0,195.0,341.0,353.499896535811,0.0
1014,114.0,280.0,426.0,352.98830564722397,0.0
1015,115.0,207.0,462.0,352.431341515498,0.0
1016,116.0,170.0,462.0,352.328392871846,0.0
1017,117.0,231.0,487.0,352.226056436763,0.0
1018,118.0,377.0,620.0,350.889875141593,1.0
1019,119.0,438.0,779.0,347.569278307462,1.0
1020,121.0,620.0,1071.0,320.699730426459,12.0
1021,123.0,754.0,1144.0,287.80743686227197,12.0
1022,1241.0,852.0,1277.0,213.189053046364,12.0
1023,125.0,949.0,1411.0,195.614409588876,12.0
1024,126.0,1046.0,1533.0,190.02560282379503,23.0
1025,127.0,1180.0,1630.0,187.381436550713,23.0
1026,128.0,1326.0,1715.0,185.71639290685397,23.0
1027,129.0,1448.0,1837.0,184.316685510405,23.0
